0420271960  31.60  35.50  51.40  60.50  69.40  82.80  89.90  85.80  78.40  61.00  48.20  38.50   
0420271961  41.40  45.60  48.20  58.00  69.70  84.50  88.00  83.40  68.50  59.90  43.10  33.90   
0420271962  33.00  40.70  43.70  63.80  66.60  78.60  85.30  85.20  77.70  65.10  52.70  41.40   
0420271963  31.80  49.30  48.30  54.20  73.00  75.00  88.20  83.10  77.70  67.90  48.90  36.50   
0420271964  35.40  37.90  42.00  54.50  66.70  75.00  88.80  82.90  74.80  68.20  43.40  37.40   
0420271965  39.20  41.60  45.50  56.00  63.50  73.70  83.60  81.20  68.00  67.50  51.80  37.30   
0420271966  36.00  37.00  51.90  60.50  73.40  79.40  87.60  85.40  76.20  61.80  51.40  34.40   
0420271967  35.70  44.20  52.70  53.30  65.70  72.40  86.60  85.90  75.40  65.30  52.10  30.50   
0420271968  33.10  44.50  51.80  52.80  66.70  79.50  85.80  76.90  73.30  62.50  46.10  34.60   
0420271969  40.20  38.30  43.90  59.90  74.30  74.20  86.50  87.30  77.50  54.20  47.60  40.40   
0420271970  38.80  48.30  46.50  52.10  69.90  77.80  85.90  86.10  71.90  57.30  48.20  36.80   
0420271971  38.60  41.90  49.10  57.50  64.90  79.30  87.80  84.90  71.70  56.90  42.90  32.20   
0420271972  39.00  47.00  58.20  59.00  70.90  79.30  87.70  83.30  72.60  57.60  41.40  30.80   
0420271973  27.80  36.80  42.80  53.20  69.50  78.40  85.30  84.60  73.40  63.90  46.60  39.20   
0420271974  31.40  37.60  53.40  56.60  72.50  84.80  86.00  84.30  77.20  62.30  47.80  36.00   
0420271975  35.30  39.70  45.60  49.60  63.50  74.80  85.70  82.50  75.70  61.90  46.00  38.90   
0420271976  37.50  44.60  45.90  57.00  70.60  78.30  87.70  82.20  74.30  61.20  51.90  41.40   
0420271977  36.40  47.30  46.60  63.40  63.50  83.90  85.90  83.80  75.90  65.30  50.50  43.80   
0420271978  37.60  41.30  52.70  57.20  65.50  80.20  88.00  84.00  73.70  66.80  44.00  30.60   
0420271979  26.90  36.50  46.30  57.80  67.80  79.70  87.50  82.50  80.90  66.20  41.90  40.10   
0420271980  37.80  43.30  45.40  58.80  63.20  79.70  87.50  83.40  75.10  61.90  50.00  45.70   
0420271981  42.20  47.10  48.90  62.80  65.90  82.20  87.50  85.40  76.70  57.50  51.20  42.50   
0420271982  35.70  40.00  47.70  55.90  66.70  77.10  84.10  84.10  71.40  56.40  43.50  35.40   
0420271983  39.40  43.30  47.50  50.70  64.10  75.80  83.90  83.10  76.60  63.10  46.30  35.00   
0420271984  30.30  36.30  46.20  54.30  72.50  76.10  85.20  82.70  75.40  54.20  47.00  34.90   
0420271985  32.80  36.10  46.80  62.70  70.30  82.20  86.90  85.60  69.90  61.10  43.20  35.10   
0420271986  41.70  46.30  56.40  57.70  68.40  83.30  83.60  85.80  68.60  59.40  48.40  39.70   
0420271987  34.80  42.30  47.70  64.90  69.00  82.00  83.30  82.50  77.00  66.00  45.80  35.10   
0420271988  32.20  42.50  48.70  60.40  69.00  83.30  89.40  85.00  74.00  70.00  47.20  36.30   
0420271989  32.50  36.80  55.10  65.20  70.00  78.70  90.00  82.70  76.60  63.10  51.50  41.00   
0420271990  39.40  40.30  52.80  62.60  67.60  82.40  87.00  84.20  78.60  63.60  48.40  31.20   
0420271991  33.00  47.00  46.80  55.70  65.50  77.70  87.10  84.70  75.10  64.90  45.10  35.90   
0420271992  35.30  44.70  53.00  66.60  72.30  79.00  83.40  85.10  76.90  66.10  42.30  33.40   
0420271993  34.40  37.20  51.60  58.00  70.70  75.50  82.90  82.00  76.10  60.10  43.80  38.30   
0420271994  42.00  40.80  55.50  59.80  71.80  85.00  89.80  87.80  78.00  59.40  40.70  38.60   
0420271995  37.60  51.80  50.60  56.20  62.10  73.60  85.20  86.70  77.70  64.30  55.00  42.70   
0420271996  40.00  45.60  52.80  60.20  70.90  83.60  89.10  87.30  73.10  61.10  48.50  39.20   
0420271997  36.30  40.20  55.70  55.10  72.40  79.10  84.70  83.60  73.90  62.10  48.20  36.40   
0420271998  41.70  40.20  50.30  55.50  66.90  74.10  88.20  86.20  76.00  59.60  48.80  38.40   
0420271999  42.20  45.90  55.60  53.30  66.50  78.50  85.70  82.70  74.40  68.40  56.90  40.30   
0420272000  41.50  46.00  50.60  65.20  73.80  82.80  89.80  87.00  76.70  60.60  40.30  41.00   
0420272001  36.60  41.70  52.80  59.30  74.20  83.20  87.60  87.20  81.10  66.60  50.70  34.80   
0420272002  36.60  42.20  49.20  63.70  71.50  85.10  91.80  86.50  74.20  59.70  47.40  39.30   
0420272003  46.20  41.30  51.80  58.40  71.50  81.00  93.30  86.90  77.50  70.00  43.70  40.10   
0420272004  34.40  37.60  59.30  60.20  71.00  81.00  87.00  83.10  74.60  59.80  45.60  39.90   
0420272005  41.20  43.40  50.60  58.90  69.60  75.90  90.80  83.20  75.50  63.50  50.70  40.20   
0420272006  40.80  44.30  47.30  61.90  73.80  84.70  89.60  84.20  72.50  59.10  50.20  38.40   
0420272007  34.20  45.40  56.30  61.60  72.30  84.50  91.40  87.20  76.10  62.50  54.10  34.20   
0420272008  33.20  41.20  49.70  57.40  66.70  80.70  89.40  86.60  77.20  64.60  52.30  37.50   
0420272009  40.30  44.20  52.20  58.30  72.80  75.50  88.40  85.30  79.10  58.40  52.00  32.10   
0420272010  36.70  39.70  49.70  57.80  63.70  80.10  88.10  83.70  80.40  63.20  45.80  41.30   
0420272011  36.10  39.80  50.80  56.10  63.40  78.60  85.80  87.60  77.80  63.10  47.80  37.70   
0420272012  42.80  42.50  55.70  63.70  73.10  85.40  87.40  87.30  78.30  64.80  53.50  37.20   
0420272013  30.40  38.80  53.50  58.10  70.00  85.40  89.10  84.60  73.50  59.30  49.10  33.70   
0420272014  41.70  46.70  53.90  59.70  70.30  81.40  89.00  80.70  77.70  66.70  49.60  40.90   
0420272015  42.00  50.80  58.30  60.60  65.40  85.00  83.90  85.20  79.90  66.10  45.70  36.50   
0420272016  36.30  45.40  54.40  60.20  67.40  86.60  88.90  84.80  75.00  65.80  53.50  37.10   
0430271895  25.80  23.50  32.60  50.60  68.60  77.00  74.40  73.20  68.60  50.00  43.50  33.70   
0430271896  22.90  27.00  31.60  54.10  68.90  72.30  77.70  75.00  65.00  50.60  45.00  26.90   
0430271897  26.90  28.90  36.40  52.10  63.60  69.30  79.00  72.40  66.30  58.60  39.20  30.80   
0430271898  25.00  31.10  43.70  49.30  62.40  73.10  79.30  75.40  69.50  55.60  39.20  30.60   
0430271899  26.60  24.30  33.10  51.90  64.90  75.60  77.00  76.60  65.10  56.80  39.10  33.40   
0430271900  28.60  26.90  30.90  49.90  62.70  75.30  77.80  75.90  69.20  60.90  42.20  27.60   
0430271901  24.50  19.90  34.70  52.60  63.30  75.60  79.30  75.50  68.20  56.60  34.50  30.20   
0430271902  24.50  27.00  43.20  52.20  61.50  68.30  73.50  71.30  67.00  53.00  46.30  25.80   
0430271903  25.60  28.80  45.60  51.80  69.70  68.40  74.80  67.80  70.10  55.10  38.10  25.10   
0430271904  17.80  20.10  33.90  47.60  69.50  73.30  76.60  73.10  63.90  51.50  35.80  21.00   
0430271905  21.60  21.40  37.00  49.50  63.50  71.10  77.20  72.80  65.40  55.90  39.00  31.90   
0430271906  33.40  28.70  30.50  50.20  63.00  73.50  77.70  78.50  70.80  56.80  38.10  25.10   
0430271907  23.20  20.20  37.50  46.10  57.30  73.30  77.10  72.90  65.20  50.90  39.70  32.40   
0430271908  27.60  23.00  37.20  47.70  66.80  75.80  81.40  73.90  74.00  60.80  40.50  28.30   
0430271909  27.40  29.10  34.20  48.80  61.00  74.60  75.50  74.70  67.00  53.30  44.70  26.00   
0430271910  27.90  26.50  44.20  56.00  62.10  69.70  79.00  73.40  66.40  56.50  37.20  23.00   
0430271911  27.90  24.40  34.50  49.30  73.30  70.90  82.30  76.10  65.70  54.00  38.80  34.70   
0430271912  17.00  24.30  33.20  50.30  64.40  71.90  79.10  69.90  64.50  57.90  42.40  35.20   
0430271913  35.00  24.20  41.80  53.90  61.50  74.10  78.90  75.70  67.40  58.50  44.90  32.40   
0430271914  24.40  20.60  35.40  45.80  67.50  71.10  75.30  74.60  67.40  59.50  39.60  27.70   
0430271915  28.80  31.80  33.70  57.20  60.10  73.20  75.60  72.60  71.30  56.60  42.60  28.50   
0430271916  30.50  23.70  30.80  50.30  62.60  67.60  80.00  78.30  67.50  58.20  39.30  26.80   
0430271917  25.20  23.10  35.70  45.80  53.90  70.80  78.80  76.70  66.10  50.80  36.50  19.00   
0430271918  16.20  25.40  38.20  53.00  69.60  69.50  78.20  77.00  61.80  56.80  42.00  31.00   
0430271919  29.10  29.30  39.70  49.10  63.80  77.70  79.50  72.60  67.20  55.70  39.60  24.90   
0430271920  18.20  25.80  39.90  46.30  63.40  72.70  75.20  78.10  69.00  62.20  37.10  30.10   
0430271921  28.40  30.60  46.00  59.00  68.50  74.70  83.10  74.60  72.00  57.00  36.80  26.80   
0430271922  23.10  28.90  38.80  50.90  67.50  72.70  77.50  75.00  70.30  55.50  40.70  28.50   
0430271923  21.90  21.30  33.10  49.00  63.00  74.50  75.50  74.10  68.30  57.10  42.70  36.40   
0430271924  28.80  22.60  36.40  48.00  58.80  72.20  77.30  74.70  65.00  58.20  43.80  26.20   
0430271925  22.40  35.00  41.70  52.20  59.50  74.60  74.40  76.10  66.10  46.70  41.60  28.20   
0430271926  26.80  24.20  31.10  43.00  62.20  68.90  76.80  73.50  65.60  52.30  41.30  24.10   
0430271927  26.10  30.20  41.50  51.70  59.30  69.10  76.40  71.50  68.10  58.80  45.60  31.20   
0430271928  27.60  27.60  34.70  46.70  62.20  68.90  77.70  77.00  63.80  57.50  42.00  33.50   
0430271929  24.90  27.70  39.80  49.70  65.30  73.50  77.50  72.50  70.20  54.50  41.10  27.50   
0430271930  28.00  31.00  36.30  50.20  65.70  77.50  76.30  74.20  70.70  56.60  44.10  30.30   
0430271931  25.50  28.50  39.20  54.40  65.50  73.20  80.10  74.60  69.70  59.30  48.10  32.80   
0430271932  35.50  28.90  32.20  48.10  66.50  72.90  74.40  76.90  69.50  57.40  40.20  35.20   
0430271933  35.60  31.30  33.40  50.30  67.60  76.30  79.20  75.40  68.70  54.30  35.90  24.40   
0430271934  26.50  17.80  36.10  52.30  68.40  75.50  80.00  73.50  70.30  51.90  43.60  25.80   
0430271935  21.90  27.00  38.10  49.10  59.90  72.30  80.30  76.60  64.50  58.40  44.20  23.10   
0430271936  22.60  21.70  43.90  46.20  68.20  74.50  76.90  75.00  68.60  55.80  37.50  32.80   
0430271937  35.00  31.90  31.30  49.00  66.80  73.40  79.50  80.20  68.30  54.70  41.20  27.70   
0430271938  24.90  29.80  39.90  54.50  63.20  76.80  76.80  78.20  64.20  60.10  45.50  30.60   
0430271939  25.30  30.30  32.30  44.40  65.90  73.50  78.50  79.90  68.70  55.20  38.40  28.30   
0430271940  18.50  26.10  32.00  45.30  64.90  71.20  77.80  75.10  66.00  52.80  40.20  30.70   
0430271941  22.20  27.10  31.70  59.20  66.90  75.60  79.20  73.50  71.30  54.90  45.20  32.40   
0430271942  25.80  23.80  40.80  54.40  68.20  73.40  76.90  75.20  69.60  59.40  42.30  24.90   
0430271943  21.30  28.50  34.10  43.80  62.70  76.00  78.20  73.00  66.30  55.20  40.10  25.70   
0430271944  27.40  27.00  33.50  45.90  71.90  73.30  79.70  80.40  68.40  55.20  40.60  26.30   
0430271945  19.50  28.50  48.50  58.00  59.30  72.50  77.30  76.30  70.20  53.90  42.40  24.70   
0430271946  25.90  25.90  51.70  49.70  62.60  74.00  77.90  71.70  72.40  62.20  44.90  31.60   
0430271947  29.50  25.10  36.20  48.30  62.70  71.90  79.20  80.10  70.80  66.50  39.00  25.30   
0430271948  21.20  26.40  39.50  53.60  60.20  71.40  78.90  77.10  71.40  55.80  48.50  33.10   
0430271949  31.50  32.90  39.20  53.40  66.70  79.40  82.00  78.70  64.80  62.80  39.10  33.40   
0430271950  34.10  25.30  32.90  47.70  65.40  75.20  77.70  74.80  63.00  58.40  46.90  30.30   
0430271951  29.60  31.30  37.00  50.80  65.80  71.80  77.00  73.00  67.70  58.10  37.90  31.00   
0430271952  29.00  30.40  36.00  54.10  60.10  74.40  81.80  76.60  69.40  53.30  43.50  32.20   
0430271953  32.00  32.10  40.00  50.40  66.40  76.80  79.30  75.90  68.80  59.80  48.20  37.00   
0430271954  22.40  34.60  36.60  53.00  61.30  72.40  74.70  72.20  63.50  59.30  42.80  29.00   
0430271955  22.60  29.00  34.80  53.20  69.40  74.20  83.10  79.00  67.10  56.90  38.80  22.50   
0430271956  25.90  30.30  32.20  45.90  59.80  73.90  73.60  74.40  63.50  59.20  45.10  32.70   
0430271957  21.30  33.40  39.30  53.80  64.30  77.20  75.80  73.40  69.60  56.50  44.80  35.60   
0430271958  27.00  22.30  38.60  53.40  60.80  67.90  76.10  76.10  66.40  54.70  43.50  21.40   
0430271959  24.40  24.70  36.30  53.00  68.60  71.60  81.00  78.50  71.50  54.50  41.50  30.70   
0430271960  26.00  32.20  30.50  52.00  68.80  73.80  75.60  75.80  68.20  54.70  45.50  27.00   
0430271961  20.80  31.00  37.90  46.50  61.70  73.10  76.30  74.70  75.20  60.00  42.00  29.20   
0430271962  26.20  24.60  39.40  51.80  64.60  74.90  74.40  74.10  64.80  53.70  38.70  28.50   
0430271963  24.40  23.30  37.90  49.80  64.10  75.10  79.00  71.20  65.80  64.90  45.50  20.90   
0430271964  28.90  28.20  38.90  50.50  69.60  73.60  78.90  70.90  66.20  55.60  43.20  30.00   
0430271965  23.10  27.10  35.10  48.10  69.10  73.40  75.20  74.60  67.20  53.80  38.60  31.50   
0430271966  24.80  28.80  38.60  48.40  61.00  74.70  78.40  75.70  64.60  55.80  46.70  30.20   
0430271967  31.10  24.30  34.20  48.80  56.20  77.10  77.90  75.00  68.20  56.30  37.10  31.20   
0430271968  20.00  22.90  41.20  58.30  62.50  69.10  78.90  73.50  71.00  58.40  37.80  25.40   
0430271969  26.10  28.80  34.60  51.90  62.40  73.40  75.80  77.00  67.70  55.50  42.30  26.30   
0430271970  17.10  29.40  35.70  51.70  65.50  73.70  78.90  77.60  67.20  58.40  44.00  24.00   
0430271971  20.70  28.90  34.30  46.30  63.90  75.50  77.60  75.00  70.00  62.40  38.50  31.50   
0430271972  29.10  26.00  34.10  44.60  66.40  70.10  77.10  73.10  68.10  50.90  36.80  29.60   
0430271973  29.30  26.80  44.30  52.70  61.20  74.40  79.10  79.40  65.90  57.90  41.00  32.80   
0430271974  27.90  26.50  36.40  53.20  59.50  73.80  77.10  76.40  65.30  51.00  42.00  32.50   
0430271975  30.20  28.90  35.30  44.50  71.80  72.80  80.70  75.90  63.90  57.30  47.60  28.40   
0430271976  21.40  34.10  40.20  55.30  62.50  77.40  74.70  74.10  65.10  50.80  36.70  24.90   
0430271977  19.20  27.80  44.20  53.00  70.00  70.10  77.30  74.20  63.90  53.80  44.60  27.40   
0430271978  23.30  22.80  34.60  46.70  68.00  73.00  78.30  75.20  65.00  53.70  43.70  30.60   
0430271979  25.40  18.40  42.90  50.40  65.80  73.90  79.50  72.90  67.50  53.10  47.10  33.70   
0430271980  27.60  25.10  37.40  51.90  66.60  70.60  77.90  76.60  67.20  51.70  37.40  25.60   
0430271981  19.00  38.00  39.10  54.70  67.30  73.70  77.60  74.20  64.50  51.40  42.10  29.70   
0430271982  18.40  28.10  37.70  49.10  68.10  68.90  78.70  72.70  68.40  57.10  46.30  37.40   
0430271983  27.90  31.50  39.00  49.10  60.30  76.10  79.30  76.40  71.20  55.80  42.00  27.40   
0430271984  24.20  36.60  32.00  52.70  61.10  75.50  77.10  77.70  65.70  58.60  42.90  35.20   
0430271985  20.60  30.30  40.60  52.30  66.10  68.30  78.20  74.20  68.40  56.80  41.90  26.40   
0430271986  27.60  26.20  41.00  57.90  67.60  70.50  74.80  73.00  64.30  54.70  39.30  31.60   
0430271987  25.50  25.80  41.90  56.60  65.40  73.00  78.90  73.80  65.10  54.30  42.40  32.20   
0430271988  26.70  30.00  38.00  50.80  66.80  72.80  79.90  77.50  66.10  50.50  43.30  29.00   
0430271989  31.20  27.50  37.40  48.00  67.00  73.20  78.20  74.10  68.10  57.20  41.40  16.10   
0430271990  34.80  32.60  42.00  52.40  61.10  73.30  77.90  76.70  65.80  57.60  44.20  35.90   
0430271991  25.70  33.90  39.70  56.60  69.30  75.00  77.70  76.60  65.20  58.50  42.80  31.30   
0430271992  26.60  29.00  34.70  48.30  66.50  71.70  72.70  72.80  67.50  50.70  39.70  32.30   
0430271993  28.70  22.20  37.20  52.80  65.20  71.80  78.30  77.00  65.10  52.80  42.70  30.20   
0430271994  17.50  24.20  36.20  52.10  63.00  75.70  79.20  73.40  64.50  56.80  47.30  35.10   
0430271995  31.80  26.50  42.20  46.70  62.90  77.40  80.20  76.90  65.30  60.20  38.70  24.80   
0430271996  25.50  27.40  36.70  49.60  61.90  72.90  75.20  76.20  67.90  54.90  38.10  35.30   
0430271997  25.80  33.80  35.10  49.20  57.90  75.50  76.40  74.10  65.80  54.50  40.10  31.40   
0430271998  30.10  36.10  41.00  55.80  71.00  71.00  76.60  76.30  69.00  55.50  41.90  39.00   
0430271999  27.50  33.30  38.00  53.10  68.80  78.40  80.40  75.00  71.70  54.20  48.30  33.30   
0430272000  24.90  31.70  44.80  49.00  63.70  71.00  74.10  73.70  66.60  56.20  41.40  25.90   
0430272001  27.60  30.00  34.30  51.80  68.00  75.30  75.20  80.50  69.50  59.30  47.60  37.90   
0430272002  33.30  35.10  38.90  53.90  60.90  72.20  78.20  79.20  72.60  52.00  39.90  30.40   
0430272003  19.40  25.10  39.90  49.10  62.90  73.50  77.50  77.20  69.40  53.80  45.40  31.00   
0430272004  16.30  29.50  41.30  52.20  66.80  71.70  75.70  74.60  69.60  56.30  43.80  30.70   
0430272005  23.90  32.50  35.90  55.90  59.20  77.90  79.70  78.00  72.10  55.40  46.50  29.40   
0430272006  34.90  29.90  38.30  55.20  64.20  72.50  80.10  74.10  66.60  53.70  48.30  38.20   
0430272007  28.80  22.40  37.20  47.90  66.70  74.90  75.30  76.60  71.30  61.30  40.40  29.30   
0430272008  30.80  29.90  36.30  57.70  63.30  74.10  77.60  73.70  69.20  54.50  42.10  32.30   
0430272009  21.30  31.10  40.60  55.20  64.30  70.30  73.90  76.70  67.50  50.90  48.80  29.40   
0430272010  27.60  29.80  45.60  58.20  69.40  72.40  80.60  76.40  69.40  54.70  42.90  27.80   
0430272011  24.40  28.60  37.00  51.60  66.50  72.90  80.30  76.40  70.40  56.40  50.20  36.40   
0430272012  30.20  34.80  49.80  54.10  68.90  73.60  80.30  79.40  69.00  58.20  42.00  34.50   
0430272013  28.50  29.30  37.70  52.10  68.20  72.80  80.00  75.20  67.50  58.30  40.80  29.30   
0430272014  24.40  26.50  30.70  52.40  65.00  74.40  77.80  74.10  69.20  57.70  41.20  33.40   
0430272015  23.80  17.60  33.40  50.60  72.70  70.20  77.60  77.80  74.90  55.00  49.30  42.10   
0430272016  29.80  34.00  44.10  50.80  66.40  74.30  79.40  78.80  72.00  56.90  45.30  32.30   
0440271895  40.40  35.90  53.20  64.50  73.00  85.00  82.80  86.10  83.90  64.80  57.20  47.40   
0440271896  42.50  47.00  51.20  69.20  80.80  80.60  85.20  85.70  78.10  65.00  62.50  46.00   
0440271897  41.60  48.10  57.50  66.50  73.50  82.70  86.60  84.60  81.70  70.00  57.90  47.10   
0440271898  46.70  46.80  59.60  61.10  77.00  84.40  86.50  84.90  80.80  66.90  52.70  45.60   
0440271899  44.80  38.40  54.00  65.70  77.00  85.10  87.30  85.90  77.80  69.30  57.90  46.10   
0440271900  45.40  44.70  51.30  65.40  77.80  82.00  88.90  90.70  83.60  70.90  58.40  46.40   
0440271901  44.90  41.20  56.90  59.10  74.20  82.40  88.10  82.70  76.60  68.70  50.00  44.10   
0440271902  41.10  37.50  57.00  63.50  78.70  82.80  87.70  83.60  76.70  69.20  62.20  44.80   
0440271903  42.40  49.80  61.50  64.20  77.40  77.00  86.50  82.60  77.50  67.60  53.10  40.90   
0440271904  39.70  41.00  55.50  61.80  75.70  81.70  84.20  81.80  78.40  68.10  54.10  42.50   
0440271905  39.90  36.20  58.80  66.40  77.60  82.90  84.50  82.50  79.20  68.30  56.10  45.80   
0440271906  47.80  46.80  47.90  68.90  76.90  83.00  83.10  84.20  79.80  64.40  57.50  47.30   
0440271907  51.40  43.10  62.00  58.20  72.70  75.80  85.80  82.40  79.70  65.10  52.80  47.30   
0440271908  43.10  40.80  61.20  69.10  75.50  81.40  85.90  81.80  77.40  68.40  58.00  47.70   
0440271909  48.70  54.80  53.60  66.70  74.90  82.70  84.00  82.60  75.50  65.80  62.30  41.50   
0440271910  44.60  45.00  64.60  68.00  72.90  78.00  85.20  81.60  80.00  71.00  49.80  39.40   
0440271911  49.30  50.10  54.30  60.70  81.10  84.00  87.40  85.90  80.30  67.60  52.70  50.10   
0440271912  35.80  41.30  52.30  68.50  76.00  80.70  84.70  83.60  80.20  69.90  56.90  49.50   
0440271913  53.90  47.90  59.60  65.90  76.40  82.00  86.20  82.70  76.00  67.20  58.80  49.50   
0440271914  47.40  42.60  50.00  65.60  78.40  86.00  85.00  85.50  76.80  69.00  56.60  39.80   
0440271915  43.30  49.90  47.40  70.50  74.60  79.30  84.90  81.60  79.00  69.30  58.10  43.60   
0440271916  51.70  47.30  53.20  64.40  78.30  79.20  83.90  83.50  77.10  68.60  57.90  46.00   
0440271917  47.10  46.50  54.30  67.00  69.90  82.00  83.80  83.80  73.20  64.10  53.70  35.90   
0440271918  32.70  50.40  61.40  62.60  79.90  80.40  81.90  86.10  73.80  71.50  55.30  49.10   
0440271919  47.90  46.00  57.90  66.00  74.40  81.60  85.10  82.70  80.70  74.90  57.00  44.40   
0440271920  42.20  42.10  56.70  63.70  71.20  80.80  83.20  80.60  78.10  72.20  53.90  46.00   
0440271921  46.40  49.50  67.40  70.10  71.90  84.20  86.60  82.90  83.90  69.80  58.80  48.60   
0440271922  41.30  49.80  57.00  67.20  75.60  82.50  83.90  80.70  79.80  71.00  57.30  49.80   
0440271923  46.60  43.50  58.20  65.50  74.10  84.90  84.60  82.90  78.20  67.00  53.40  55.00   
0440271924  45.30  43.40  52.00  63.90  71.10  81.00  82.60  84.80  72.80  69.80  56.90  47.70   
0440271925  43.00  55.40  58.80  69.20  71.80  87.30  87.30  84.00  84.10  61.90  53.40  44.40   
0440271926  43.70  48.70  50.50  64.10  77.30  80.70  86.70  85.60  79.50  67.70  53.00  43.80   
0440271927  43.60  53.80  57.70  62.90  74.40  78.80  84.60  78.60  80.20  70.20  60.20  47.40   
0440271928  46.90  47.60  55.80  62.50  73.90  79.50  85.90  84.20  72.50  68.70  56.60  47.60   
0440271929  44.60  44.30  60.40  69.60  74.20  80.90  84.10  82.30  78.60  65.50  54.90  48.00   
0440271930  46.10  54.40  55.00  66.20  78.60  83.30  90.00  86.10  84.70  66.00  53.30  42.00   
0440271931  46.00  50.00  47.70  64.50  74.20  83.60  88.20  82.60  83.30  72.50  64.20  54.80   
0440271932  54.30  55.20  51.50  65.30  74.50  83.20  88.10  87.10  80.30  67.70  54.00  49.30   
0440271933  52.10  48.50  53.60  65.90  78.50  85.50  85.10  83.00  83.40  68.70  55.00  51.40   
0440271934  49.00  37.80  52.80  66.40  76.90  86.20  88.70  82.40  78.40  68.10  58.90  45.90   
0440271935  43.20  47.50  61.10  61.30  73.00  82.40  85.40  83.70  76.90  70.10  57.80  37.80   
0440271936  38.60  41.50  60.10  63.00  80.20  83.90  87.90  86.20  81.00  69.20  54.40  46.70   
0440271937  52.10  46.20  52.70  64.40  76.40  84.20  84.50  84.70  75.40  63.70  54.10  44.50   
0440271938  44.10  52.20  62.00  67.90  74.20  80.10  84.40  86.50  76.50  69.80  60.30  45.90   
0440271939  47.70  52.80  58.40  64.80  77.70  85.10  83.60  84.20  81.70  70.20  53.60  48.00   
0440271940  32.30  46.00  51.80  62.90  75.00  83.30  84.50  80.30  76.90  67.60  56.00  51.40   
0440271941  42.50  42.50  50.10  70.50  80.30  82.10  85.40  85.60  83.30  76.10  60.60  50.90   
0440271942  43.50  43.10  57.20  70.90  78.10  83.20  87.00  82.10  78.90  68.10  58.40  43.10   
0440271943  47.30  50.00  55.70  63.60  77.80  87.30  85.40  87.80  77.80  67.70  57.20  46.90   
0440271944  46.30  49.00  54.20  65.40  81.60  86.00  86.80  84.40  78.20  67.50  54.30  42.00   
0440271945  40.60  48.90  67.90  70.20  73.00  83.80  84.40  83.70  80.90  68.50  58.30  38.80   
0440271946  45.30  50.50  63.20  67.70  74.10  82.10  83.90  80.30  78.90  70.70  62.20  53.00   
0440271947  50.60  40.90  47.20  68.70  76.70  81.30  83.20  86.20  78.60  72.30  52.40  47.10   
0440271948  38.20  48.30  59.90  68.70  74.80  82.90  86.00  83.60  77.20  65.20  60.10  48.90   
0440271949  52.60  54.20  56.80  64.40  76.20  83.50  86.80  83.30  75.30  71.00  57.50  50.40   
0440271950  57.30  48.70  53.50  64.70  74.40  82.60  82.70  82.50  74.80  70.10  55.90  42.40   
0440271951  48.50  50.30  54.60  65.20  75.40  82.60  86.70  84.90  79.20  70.80  52.20  49.20   
0440271952  50.10  50.10  55.00  66.30  75.60  87.90  89.20  83.60  78.20  66.50  57.20  46.30   
0440271953  49.60  51.90  56.80  65.80  80.30  84.00  88.70  86.70  80.70  72.80  58.60  48.80   
0440271954  46.70  54.00  56.00  71.70  71.40  84.40  88.20  85.20  84.40  71.70  52.50  44.50   
0440271955  42.80  49.20  58.90  69.90  77.90  78.60  88.40  85.10  77.70  69.40  56.00  42.70   
0440271956  41.90  50.70  55.30  63.90  76.20  82.90  85.10  84.40  75.90  67.40  55.40  56.20   
0440271957  42.90  51.10  54.30  70.40  77.60  83.20  87.20  84.00  78.30  62.30  57.30  49.60   
0440271958  40.60  38.80  48.00  65.50  74.10  80.30  86.40  83.10  78.60  67.00  59.90  41.80   
0440271959  44.50  50.30  56.70  68.80  78.40  83.60  85.00  86.90  79.70  68.20  55.60  48.90   
0440271960  45.20  45.30  42.40  71.70  73.10  82.20  84.50  85.00  77.70  67.70  59.30  42.10   
0440271961  40.50  49.90  58.80  60.10  71.60  80.40  85.00  83.40  81.10  69.50  57.90  44.90   
0440271962  43.30  47.70  51.60  64.50  79.50  80.60  82.50  83.50  75.20  69.60  52.90  42.00   
0440271963  41.70  41.40  60.60  69.30  74.60  81.90  85.40  84.30  76.30  73.00  58.40  38.00   
0440271964  46.20  43.80  57.20  65.40  77.10  84.40  84.80  82.10  77.90  64.30  62.00  49.30   
0440271965  45.20  47.50  51.80  64.80  80.30  79.90  84.00  84.90  79.90  66.40  58.00  50.70   
0440271966  38.90  43.90  57.90  61.50  74.50  83.10  88.50  83.30  75.50  66.70  58.20  44.60   
0440271967  48.90  43.40  58.10  69.50  70.20  81.40  82.50  81.30  74.40  66.90  52.70  49.20   
0440271968  40.60  42.20  60.40  67.20  72.20  82.50  85.40  86.30  79.00  68.30  56.70  43.70   
0440271969  40.90  42.70  50.90  68.40  76.50  83.30  85.80  82.60  76.20  67.80  54.20  41.30   
0440271970  38.40  46.70  51.80  67.00  78.00  83.10  85.30  84.20  83.20  69.40  55.80  48.50   
0440271971  40.70  47.30  52.70  67.40  72.20  82.70  83.70  82.40  78.20  69.90  55.80  55.20   
0440271972  48.30  44.10  55.70  66.00  72.20  77.60  83.70  82.90  78.30  64.00  53.60  50.80   
0440271973  45.80  45.90  59.50  63.50  72.10  83.30  85.10  84.30  80.70  70.20  60.10  47.00   
0440271974  52.60  48.50  59.90  68.60  74.30  77.70  84.70  82.00  75.10  67.60  57.90  48.10   
